RA,Dec,Efficiency
4.70801, -0.69326, 0.644
4.70801, -0.67571, 0.647
4.70801, -0.65815, 0.650
4.70801, -0.64060, 0.654
4.70801, -0.62305, 0.657
4.70801, -0.60550, 0.662
4.70801, -0.58795, 0.666
4.70801, -0.57040, 0.671
4.70801, -0.55285, 0.675
4.70801, -0.53530, 0.680
4.70801, -0.51775, 0.684
4.70801, -0.50020, 0.688
4.70801, -0.48265, 0.694
4.70801, -0.46510, 0.702
4.70801, -0.44755, 0.709
4.70801, -0.42999, 0.717
4.70801, -0.41244, 0.724
4.70801, -0.39489, 0.731
4.70801, -0.37734, 0.738
4.70801, -0.35979, 0.748
4.70801, -0.34224, 0.771
4.70801, -0.32469, 0.799
4.70801, -0.30714, 0.826
4.70801, -0.28959, 0.853
4.70801, -0.27204, 0.880
4.70801, -0.25449, 0.908
4.70801, -0.23694, 0.935
4.70801, -0.21938, 0.955
4.70801, -0.20183, 0.955
4.70801, -0.18428, 0.955
4.70801, -0.16673, 0.955
4.70801, -0.14918, 0.955
4.70801, -0.13163, 0.955
4.70801, -0.11408, 0.955
4.70801, -0.09653, 0.955
4.70801, -0.07898, 0.955
4.70801, -0.06143, 0.955
4.70801, -0.04388, 0.955
4.70801, -0.02633, 0.955
4.70801, -0.00878, 0.955
4.70801,  0.00878, 0.955
4.70801,  0.02633, 0.955
4.70801,  0.04388, 0.955
4.70801,  0.06143, 0.955
4.70801,  0.07898, 0.955
4.70801,  0.09653, 0.955
4.70801,  0.11408, 0.955
4.70801,  0.13163, 0.955
4.70801,  0.14918, 0.955
4.70801,  0.16673, 0.955
4.70801,  0.18428, 0.952
4.70801,  0.20183, 0.934
4.70801,  0.21938, 0.915
4.70801,  0.23694, 0.897
4.70801,  0.25449, 0.879
4.70801,  0.27204, 0.861
4.70801,  0.28959, 0.843
4.70801,  0.30714, 0.825
4.70801,  0.32469, 0.810
4.70801,  0.34224, 0.797
4.70801,  0.35979, 0.784
4.70801,  0.37734, 0.770
4.70801,  0.39489, 0.756
4.70801,  0.41244, 0.742
4.70801,  0.42999, 0.728
4.70801,  0.44755, 0.715
4.70801,  0.46510, 0.709
4.70801,  0.48265, 0.705
4.70801,  0.50020, 0.700
4.70801,  0.51775, 0.694
4.70801,  0.53530, 0.690
4.70801,  0.55285, 0.687
4.70801,  0.57040, 0.683
4.70801,  0.58795, 0.679
4.70801,  0.60550, 0.675
4.70801,  0.62305, 0.672
4.70801,  0.64060, 0.669
4.70801,  0.65815, 0.666
4.70801,  0.67571, 0.659
4.70801,  0.69326, 0.000
4.70801,  0.71081, 0.000
4.70801,  0.72836, 0.000
4.70801,  0.74591, 0.000
4.70801,  0.76346, 0.000
4.70801,  0.78101, 0.000
4.70801,  0.79856, 0.000
4.70801,  0.81611, 0.000
4.70801,  0.83366, 0.000
4.70801,  0.85121, 0.000
4.70801,  0.86876, 0.000
4.70801,  0.88632, 0.000
4.70801,  0.90387, 0.000
4.70801,  0.92142, 0.000
4.70801,  0.93897, 0.000
4.70801,  0.95652, 0.000
4.70801,  0.97407, 0.000
4.70801,  0.99162, 0.000
4.70801,  1.00917, 0.000
4.70801,  1.02672, 0.000
4.70801,  1.04427, 0.000
4.70801,  1.06182, 0.000
4.70801,  1.07937, 0.000
4.70801,  1.09692, 0.000
4.70801,  1.11448, 0.000
4.70801,  1.13203, 0.000
4.70801,  1.14958, 0.000
4.70801,  1.16713, 0.000
4.70801,  1.18468, 0.000
4.70801,  1.20223, 0.000
4.70801,  1.21978, 0.000
4.70801,  1.23733, 0.000
4.70801,  1.25488, 0.000
4.70801,  1.27243, 0.000
4.70801,  1.28998, 0.000
4.70801,  1.30753, 0.000
4.70801,  1.32509, 0.000
4.70801,  1.34264, 0.000
4.70801,  1.36019, 0.000
4.70801,  1.37774, 0.000
4.70801,  1.39529, 0.000
4.70801,  1.41284, 0.000
4.70801,  1.43039, 0.000
4.70801,  1.44794, 0.000
4.70801,  1.46549, 0.000
4.70801,  1.48304, 0.000
4.70801,  1.50059, 0.000
4.70801,  1.51814, 0.000
4.70801,  1.53569, 0.000
4.70801,  1.55325, 0.000
4.70801,  1.57080, 0.000
4.72552, -1.57080, 0.000
4.72552, -1.55325, 0.000
4.72552, -1.53569, 0.000
4.72552, -1.51814, 0.000
4.72552, -1.50059, 0.525
4.72552, -1.48304, 0.528
4.72552, -1.46549, 0.531
4.72552, -1.44794, 0.533
4.72552, -1.43039, 0.536
4.72552, -1.41284, 0.539
4.72552, -1.39529, 0.541
4.72552, -1.37774, 0.544
4.72552, -1.36019, 0.547
4.72552, -1.34264, 0.549
4.72552, -1.32509, 0.552
4.72552, -1.30753, 0.555
4.72552, -1.28998, 0.557
4.72552, -1.27243, 0.560
4.72552, -1.25488, 0.562
4.72552, -1.23733, 0.565
4.72552, -1.21978, 0.567
4.72552, -1.20223, 0.570
4.72552, -1.18468, 0.572
4.72552, -1.16713, 0.574
4.72552, -1.14958, 0.577
4.72552, -1.13203, 0.579
4.72552, -1.11448, 0.581
4.72552, -1.09692, 0.584
4.72552, -1.07937, 0.586
4.72552, -1.06182, 0.589
4.72552, -1.04427, 0.591
4.72552, -1.02672, 0.594
4.72552, -1.00917, 0.596
4.72552, -0.99162, 0.599
4.72552, -0.97407, 0.601
4.72552, -0.95652, 0.604
4.72552, -0.93897, 0.606
4.72552, -0.92142, 0.609
4.72552, -0.90387, 0.611
4.72552, -0.88632, 0.614
4.72552, -0.86876, 0.616
4.72552, -0.85121, 0.619
4.72552, -0.83366, 0.621
4.72552, -0.81611, 0.623
4.72552, -0.79856, 0.626
4.72552, -0.78101, 0.628
4.72552, -0.76346, 0.631
4.72552, -0.74591, 0.634
4.72552, -0.72836, 0.637
4.72552, -0.71081, 0.641
4.72552, -0.69326, 0.644
4.72552, -0.67571, 0.647
4.72552, -0.65815, 0.650
4.72552, -0.64060, 0.653
4.72552, -0.62305, 0.657
4.72552, -0.60550, 0.662
4.72552, -0.58795, 0.666
4.72552, -0.57040, 0.671
4.72552, -0.55285, 0.675
4.72552, -0.53530, 0.680
4.72552, -0.51775, 0.684
4.72552, -0.50020, 0.688
4.72552, -0.48265, 0.694
4.72552, -0.46510, 0.702
4.72552, -0.44755, 0.709
4.72552, -0.42999, 0.717
4.72552, -0.41244, 0.724
4.72552, -0.39489, 0.732
4.72552, -0.37734, 0.739
4.72552, -0.35979, 0.746
4.72552, -0.34224, 0.772
4.72552, -0.32469, 0.799
4.72552, -0.30714, 0.826
4.72552, -0.28959, 0.853
4.72552, -0.27204, 0.880
4.72552, -0.25449, 0.908
4.72552, -0.23694, 0.935
4.72552, -0.21938, 0.955
4.72552, -0.20183, 0.955
4.72552, -0.18428, 0.955
4.72552, -0.16673, 0.955
4.72552, -0.14918, 0.955
4.72552, -0.13163, 0.955
4.72552, -0.11408, 0.955
4.72552, -0.09653, 0.955
4.72552, -0.07898, 0.955
4.72552, -0.06143, 0.955
4.72552, -0.04388, 0.955
4.72552, -0.02633, 0.955
4.72552, -0.00878, 0.955
4.72552,  0.00878, 0.955
4.72552,  0.02633, 0.955
4.72552,  0.04388, 0.955
4.72552,  0.06143, 0.955
4.72552,  0.07898, 0.955
4.72552,  0.09653, 0.955
4.72552,  0.11408, 0.955
4.72552,  0.13163, 0.955
4.72552,  0.14918, 0.955
4.72552,  0.16673, 0.955
4.72552,  0.18428, 0.952
4.72552,  0.20183, 0.934
4.72552,  0.21938, 0.915
4.72552,  0.23694, 0.897
4.72552,  0.25449, 0.880
4.72552,  0.27204, 0.862
4.72552,  0.28959, 0.844
4.72552,  0.30714, 0.826
4.72552,  0.32469, 0.811
4.72552,  0.34224, 0.797
4.72552,  0.35979, 0.784
4.72552,  0.37734, 0.770
4.72552,  0.39489, 0.756
4.72552,  0.41244, 0.742
4.72552,  0.42999, 0.728
4.72552,  0.44755, 0.715
4.72552,  0.46510, 0.709
4.72552,  0.48265, 0.704
4.72552,  0.50020, 0.699
4.72552,  0.51775, 0.694
4.72552,  0.53530, 0.691
4.72552,  0.55285, 0.687
4.72552,  0.57040, 0.683
4.72552,  0.58795, 0.679
4.72552,  0.60550, 0.675
4.72552,  0.62305, 0.672
4.72552,  0.64060, 0.669
4.72552,  0.65815, 0.666
4.72552,  0.67571, 0.658
4.72552,  0.69326, 0.000
4.72552,  0.71081, 0.000
4.72552,  0.72836, 0.000
4.72552,  0.74591, 0.000
4.72552,  0.76346, 0.000
4.72552,  0.78101, 0.000
4.72552,  0.79856, 0.000
4.72552,  0.81611, 0.000
4.72552,  0.83366, 0.000
4.72552,  0.85121, 0.000
4.72552,  0.86876, 0.000
4.72552,  0.88632, 0.000
4.72552,  0.90387, 0.000
4.72552,  0.92142, 0.000
4.72552,  0.93897, 0.000
4.72552,  0.95652, 0.000
4.72552,  0.97407, 0.000
4.72552,  0.99162, 0.000
4.72552,  1.00917, 0.000
4.72552,  1.02672, 0.000
4.72552,  1.04427, 0.000
4.72552,  1.06182, 0.000
4.72552,  1.07937, 0.000
4.72552,  1.09692, 0.000
4.72552,  1.11448, 0.000
4.72552,  1.13203, 0.000
4.72552,  1.14958, 0.000
4.72552,  1.16713, 0.000
4.72552,  1.18468, 0.000
4.72552,  1.20223, 0.000
4.72552,  1.21978, 0.000
4.72552,  1.23733, 0.000
4.72552,  1.25488, 0.000
4.72552,  1.27243, 0.000
4.72552,  1.28998, 0.000
4.72552,  1.30753, 0.000
4.72552,  1.32509, 0.000
4.72552,  1.34264, 0.000
4.72552,  1.36019, 0.000
4.72552,  1.37774, 0.000
4.72552,  1.39529, 0.000
4.72552,  1.41284, 0.000
4.72552,  1.43039, 0.000
4.72552,  1.44794, 0.000
4.72552,  1.46549, 0.000
4.72552,  1.48304, 0.000
4.72552,  1.50059, 0.000
4.72552,  1.51814, 0.000
4.72552,  1.53569, 0.000
4.72552,  1.55325, 0.000
4.72552,  1.57080, 0.000
4.74302, -1.57080, 0.000
4.74302, -1.55325, 0.000
4.74302, -1.53569, 0.000
4.74302, -1.51814, 0.000
4.74302, -1.50059, 0.525
4.74302, -1.48304, 0.528
4.74302, -1.46549, 0.530
4.74302, -1.44794, 0.533
4.74302, -1.43039, 0.536
4.74302, -1.41284, 0.539
4.74302, -1.39529, 0.541
4.74302, -1.37774, 0.544
4.74302, -1.36019, 0.547
4.74302, -1.34264, 0.549
4.74302, -1.32509, 0.552
4.74302, -1.30753, 0.555
4.74302, -1.28998, 0.557
4.74302, -1.27243, 0.560
4.74302, -1.25488, 0.562
4.74302, -1.23733, 0.565
4.74302, -1.21978, 0.567
4.74302, -1.20223, 0.570
4.74302, -1.18468, 0.572
4.74302, -1.16713, 0.574
4.74302, -1.14958, 0.577
4.74302, -1.13203, 0.579
4.74302, -1.11448, 0.582
4.74302, -1.09692, 0.584
4.74302, -1.07937, 0.586
4.74302, -1.06182, 0.589
4.74302, -1.04427, 0.591
4.74302, -1.02672, 0.594
4.74302, -1.00917, 0.596
4.74302, -0.99162, 0.599
4.74302, -0.97407, 0.601
4.74302, -0.95652, 0.604
4.74302, -0.93897, 0.606
4.74302, -0.92142, 0.609
4.74302, -0.90387, 0.611
4.74302, -0.88632, 0.614
4.74302, -0.86876, 0.616
4.74302, -0.85121, 0.619
4.74302, -0.83366, 0.621
4.74302, -0.81611, 0.624
4.74302, -0.79856, 0.626
4.74302, -0.78101, 0.629
4.74302, -0.76346, 0.631
4.74302, -0.74591, 0.634
4.74302, -0.72836, 0.638
4.74302, -0.71081, 0.640
4.74302, -0.69326, 0.644
4.74302, -0.67571, 0.647
4.74302, -0.65815, 0.650
4.74302, -0.64060, 0.653
4.74302, -0.62305, 0.657
4.74302, -0.60550, 0.661
4.74302, -0.58795, 0.666
4.74302, -0.57040, 0.670
4.74302, -0.55285, 0.675
4.74302, -0.53530, 0.679
4.74302, -0.51775, 0.684
4.74302, -0.50020, 0.688
4.74302, -0.48265, 0.694
4.74302, -0.46510, 0.702
4.74302, -0.44755, 0.709
4.74302, -0.42999, 0.717
4.74302, -0.41244, 0.724
4.74302, -0.39489, 0.732
4.74302, -0.37734, 0.740
4.74302, -0.35979, 0.747
4.74302, -0.34224, 0.772
4.74302, -0.32469, 0.799
4.74302, -0.30714, 0.826
4.74302, -0.28959, 0.853
4.74302, -0.27204, 0.880
4.74302, -0.25449, 0.908
4.74302, -0.23694, 0.935
4.74302, -0.21938, 0.955
4.74302, -0.20183, 0.955
4.74302, -0.18428, 0.955
4.74302, -0.16673, 0.955
4.74302, -0.14918, 0.955
4.74302, -0.13163, 0.955
4.74302, -0.11408, 0.955
4.74302, -0.09653, 0.955
4.74302, -0.07898, 0.955
4.74302, -0.06143, 0.955
4.74302, -0.04388, 0.955
4.74302, -0.02633, 0.955
4.74302, -0.00878, 0.955
4.74302,  0.00878, 0.955
4.74302,  0.02633, 0.955
4.74302,  0.04388, 0.955
4.74302,  0.06143, 0.955
4.74302,  0.07898, 0.955
4.74302,  0.09653, 0.955
4.74302,  0.11408, 0.955
4.74302,  0.13163, 0.955
4.74302,  0.14918, 0.955
4.74302,  0.16673, 0.955
4.74302,  0.18428, 0.952
4.74302,  0.20183, 0.934
4.74302,  0.21938, 0.916
4.74302,  0.23694, 0.898
4.74302,  0.25449, 0.880
4.74302,  0.27204, 0.862
4.74302,  0.28959, 0.844
4.74302,  0.30714, 0.826
4.74302,  0.32469, 0.811
4.74302,  0.34224, 0.798
4.74302,  0.35979, 0.784
4.74302,  0.37734, 0.770
4.74302,  0.39489, 0.755
4.74302,  0.41244, 0.742
4.74302,  0.42999, 0.728
4.74302,  0.44755, 0.714
4.74302,  0.46510, 0.708
4.74302,  0.48265, 0.703
4.74302,  0.50020, 0.698
4.74302,  0.51775, 0.694
4.74302,  0.53530, 0.691
4.74302,  0.55285, 0.687
4.74302,  0.57040, 0.683
4.74302,  0.58795, 0.679
4.74302,  0.60550, 0.675
4.74302,  0.62305, 0.672
4.74302,  0.64060, 0.669
4.74302,  0.65815, 0.666
4.74302,  0.67571, 0.659
4.74302,  0.69326, 0.000
4.74302,  0.71081, 0.000
4.74302,  0.72836, 0.000
4.74302,  0.74591, 0.000
4.74302,  0.76346, 0.000
4.74302,  0.78101, 0.000
4.74302,  0.79856, 0.000
4.74302,  0.81611, 0.000
4.74302,  0.83366, 0.000
4.74302,  0.85121, 0.000
4.74302,  0.86876, 0.000
4.74302,  0.88632, 0.000
4.74302,  0.90387, 0.000
4.74302,  0.92142, 0.000
4.74302,  0.93897, 0.000
4.74302,  0.95652, 0.000
4.74302,  0.97407, 0.000
4.74302,  0.99162, 0.000
4.74302,  1.00917, 0.000
4.74302,  1.02672, 0.000
4.74302,  1.04427, 0.000
4.74302,  1.06182, 0.000
4.74302,  1.07937, 0.000
4.74302,  1.09692, 0.000
4.74302,  1.11448, 0.000
4.74302,  1.13203, 0.000
4.74302,  1.14958, 0.000
4.74302,  1.16713, 0.000
4.74302,  1.18468, 0.000
4.74302,  1.20223, 0.000
4.74302,  1.21978, 0.000
4.74302,  1.23733, 0.000
4.74302,  1.25488, 0.000
4.74302,  1.27243, 0.000
4.74302,  1.28998, 0.000
4.74302,  1.30753, 0.000
4.74302,  1.32509, 0.000
4.74302,  1.34264, 0.000
4.74302,  1.36019, 0.000
4.74302,  1.37774, 0.000
4.74302,  1.39529, 0.000
4.74302,  1.41284, 0.000
4.74302,  1.43039, 0.000
4.74302,  1.44794, 0.000
4.74302,  1.46549, 0.000
4.74302,  1.48304, 0.000
4.74302,  1.50059, 0.000
4.74302,  1.51814, 0.000
4.74302,  1.53569, 0.000
4.74302,  1.55325, 0.000
4.74302,  1.57080, 0.000
4.76052, -1.57080, 0.000
4.76052, -1.55325, 0.000
4.76052, -1.53569, 0.000
4.76052, -1.51814, 0.000
4.76052, -1.50059, 0.525
4.76052, -1.48304, 0.527
4.76052, -1.46549, 0.530
4.76052, -1.44794, 0.533
4.76052, -1.43039, 0.536
4.76052, -1.41284, 0.538
4.76052, -1.39529, 0.541
4.76052, -1.37774, 0.544
4.76052, -1.36019, 0.547
4.76052, -1.34264, 0.549
4.76052, -1.32509, 0.552
4.76052, -1.30753, 0.555
4.76052, -1.28998, 0.557
4.76052, -1.27243, 0.560
4.76052, -1.25488, 0.562
4.76052, -1.23733, 0.565
4.76052, -1.21978, 0.567
4.76052, -1.20223, 0.570
4.76052, -1.18468, 0.572
4.76052, -1.16713, 0.574
4.76052, -1.14958, 0.577
4.76052, -1.13203, 0.579
4.76052, -1.11448, 0.582
4.76052, -1.09692, 0.584
4.76052, -1.07937, 0.587
4.76052, -1.06182, 0.589
4.76052, -1.04427, 0.592
4.76052, -1.02672, 0.594
4.76052, -1.00917, 0.596
4.76052, -0.99162, 0.599
4.76052, -0.97407, 0.601
4.76052, -0.95652, 0.604
4.76052, -0.93897, 0.606
4.76052, -0.92142, 0.609
4.76052, -0.90387, 0.611
4.76052, -0.88632, 0.614
4.76052, -0.86876, 0.616
4.76052, -0.85121, 0.619
4.76052, -0.83366, 0.621
4.76052, -0.81611, 0.624
4.76052, -0.79856, 0.627
4.76052, -0.78101, 0.629
4.76052, -0.76346, 0.632
4.76052, -0.74591, 0.635
4.76052, -0.72836, 0.638
4.76052, -0.71081, 0.641
4.76052, -0.69326, 0.644
4.76052, -0.67571, 0.647
4.76052, -0.65815, 0.650
4.76052, -0.64060, 0.653
4.76052, -0.62305, 0.657
4.76052, -0.60550, 0.661
4.76052, -0.58795, 0.666
4.76052, -0.57040, 0.670
4.76052, -0.55285, 0.675
4.76052, -0.53530, 0.679
4.76052, -0.51775, 0.684
4.76052, -0.50020, 0.688
4.76052, -0.48265, 0.695
4.76052, -0.46510, 0.702
4.76052, -0.44755, 0.710
4.76052, -0.42999, 0.717
4.76052, -0.41244, 0.725
4.76052, -0.39489, 0.732
4.76052, -0.37734, 0.740
4.76052, -0.35979, 0.747
4.76052, -0.34224, 0.772
4.76052, -0.32469, 0.799
4.76052, -0.30714, 0.826
4.76052, -0.28959, 0.853
4.76052, -0.27204, 0.880
4.76052, -0.25449, 0.908
4.76052, -0.23694, 0.935
4.76052, -0.21938, 0.955
4.76052, -0.20183, 0.955
4.76052, -0.18428, 0.955
4.76052, -0.16673, 0.955
4.76052, -0.14918, 0.955
4.76052, -0.13163, 0.955
4.76052, -0.11408, 0.955
4.76052, -0.09653, 0.955
4.76052, -0.07898, 0.955
4.76052, -0.06143, 0.955
4.76052, -0.04388, 0.955
4.76052, -0.02633, 0.955
4.76052, -0.00878, 0.955
4.76052,  0.00878, 0.955
4.76052,  0.02633, 0.955
4.76052,  0.04388, 0.955
4.76052,  0.06143, 0.955
4.76052,  0.07898, 0.955
4.76052,  0.09653, 0.955
4.76052,  0.11408, 0.955
4.76052,  0.13163, 0.955
4.76052,  0.14918, 0.955
4.76052,  0.16673, 0.955
4.76052,  0.18428, 0.952
4.76052,  0.20183, 0.934
4.76052,  0.21938, 0.916
4.76052,  0.23694, 0.898
4.76052,  0.25449, 0.881
4.76052,  0.27204, 0.863
4.76052,  0.28959, 0.845
4.76052,  0.30714, 0.827
4.76052,  0.32469, 0.812
4.76052,  0.34224, 0.798
4.76052,  0.35979, 0.784
4.76052,  0.37734, 0.769
4.76052,  0.39489, 0.755
4.76052,  0.41244, 0.741
4.76052,  0.42999, 0.728
4.76052,  0.44755, 0.714
4.76052,  0.46510, 0.707
4.76052,  0.48265, 0.702
4.76052,  0.50020, 0.698
4.76052,  0.51775, 0.694
4.76052,  0.53530, 0.691
4.76052,  0.55285, 0.687
4.76052,  0.57040, 0.683
4.76052,  0.58795, 0.679
4.76052,  0.60550, 0.675
4.76052,  0.62305, 0.672
4.76052,  0.64060, 0.669
4.76052,  0.65815, 0.666
4.76052,  0.67571, 0.660
4.76052,  0.69326, 0.000
4.76052,  0.71081, 0.000
4.76052,  0.72836, 0.000
4.76052,  0.74591, 0.000
4.76052,  0.76346, 0.000
4.76052,  0.78101, 0.000
4.76052,  0.79856, 0.000
4.76052,  0.81611, 0.000
4.76052,  0.83366, 0.000
4.76052,  0.85121, 0.000
4.76052,  0.86876, 0.000
4.76052,  0.88632, 0.000
4.76052,  0.90387, 0.000
4.76052,  0.92142, 0.000
4.76052,  0.93897, 0.000
4.76052,  0.95652, 0.000
4.76052,  0.97407, 0.000
4.76052,  0.99162, 0.000
4.76052,  1.00917, 0.000
4.76052,  1.02672, 0.000
4.76052,  1.04427, 0.000
4.76052,  1.06182, 0.000
4.76052,  1.07937, 0.000
4.76052,  1.09692, 0.000
4.76052,  1.11448, 0.000
4.76052,  1.13203, 0.000
4.76052,  1.14958, 0.000
4.76052,  1.16713, 0.000
4.76052,  1.18468, 0.000
4.76052,  1.20223, 0.000
4.76052,  1.21978, 0.000
4.76052,  1.23733, 0.000
4.76052,  1.25488, 0.000
4.76052,  1.27243, 0.000
4.76052,  1.28998, 0.000
4.76052,  1.30753, 0.000
4.76052,  1.32509, 0.000
4.76052,  1.34264, 0.000
4.76052,  1.36019, 0.000
4.76052,  1.37774, 0.000
4.76052,  1.39529, 0.000
4.76052,  1.41284, 0.000
4.76052,  1.43039, 0.000
4.76052,  1.44794, 0.000
4.76052,  1.46549, 0.000
4.76052,  1.48304, 0.000
4.76052,  1.50059, 0.000
4.76052,  1.51814, 0.000
4.76052,  1.53569, 0.000
4.76052,  1.55325, 0.000
4.76052,  1.57080, 0.000
4.77802, -1.57080, 0.000
4.77802, -1.55325, 0.000
4.77802, -1.53569, 0.000
4.77802, -1.51814, 0.000
4.77802, -1.50059, 0.525
4.77802, -1.48304, 0.527
4.77802, -1.46549, 0.530
4.77802, -1.44794, 0.533
4.77802, -1.43039, 0.536
4.77802, -1.41284, 0.538
4.77802, -1.39529, 0.541
4.77802, -1.37774, 0.544
4.77802, -1.36019, 0.546
4.77802, -1.34264, 0.549
4.77802, -1.32509, 0.552
4.77802, -1.30753, 0.555
4.77802, -1.28998, 0.557
4.77802, -1.27243, 0.560
4.77802, -1.25488, 0.562
4.77802, -1.23733, 0.565
4.77802, -1.21978, 0.567
4.77802, -1.20223, 0.570
4.77802, -1.18468, 0.572
4.77802, -1.16713, 0.574
4.77802, -1.14958, 0.577
4.77802, -1.13203, 0.579
4.77802, -1.11448, 0.582
4.77802, -1.09692, 0.584
4.77802, -1.07937, 0.587
4.77802, -1.06182, 0.589
4.77802, -1.04427, 0.591
4.77802, -1.02672, 0.594
4.77802, -1.00917, 0.597
4.77802, -0.99162, 0.599
4.77802, -0.97407, 0.601
4.77802, -0.95652, 0.604
4.77802, -0.93897, 0.606
4.77802, -0.92142, 0.609
4.77802, -0.90387, 0.611
4.77802, -0.88632, 0.614
4.77802, -0.86876, 0.616
4.77802, -0.85121, 0.619
4.77802, -0.83366, 0.622
4.77802, -0.81611, 0.624
4.77802, -0.79856, 0.627
4.77802, -0.78101, 0.630
4.77802, -0.76346, 0.632
4.77802, -0.74591, 0.635
4.77802, -0.72836, 0.638
4.77802, -0.71081, 0.641
4.77802, -0.69326, 0.644
4.77802, -0.67571, 0.647
4.77802, -0.65815, 0.650
4.77802, -0.64060, 0.653
4.77802, -0.62305, 0.656
4.77802, -0.60550, 0.661
4.77802, -0.58795, 0.666
4.77802, -0.57040, 0.670
4.77802, -0.55285, 0.675
4.77802, -0.53530, 0.679
4.77802, -0.51775, 0.684
4.77802, -0.50020, 0.688
4.77802, -0.48265, 0.695
4.77802, -0.46510, 0.702
4.77802, -0.44755, 0.710
4.77802, -0.42999, 0.717
4.77802, -0.41244, 0.725
4.77802, -0.39489, 0.732
4.77802, -0.37734, 0.740
4.77802, -0.35979, 0.747
4.77802, -0.34224, 0.772
4.77802, -0.32469, 0.799
4.77802, -0.30714, 0.826
4.77802, -0.28959, 0.853
4.77802, -0.27204, 0.880
4.77802, -0.25449, 0.908
4.77802, -0.23694, 0.935
4.77802, -0.21938, 0.955
4.77802, -0.20183, 0.955
4.77802, -0.18428, 0.955
4.77802, -0.16673, 0.955
4.77802, -0.14918, 0.955
4.77802, -0.13163, 0.955
4.77802, -0.11408, 0.955
4.77802, -0.09653, 0.955
4.77802, -0.07898, 0.955
4.77802, -0.06143, 0.955
4.77802, -0.04388, 0.955
4.77802, -0.02633, 0.955
4.77802, -0.00878, 0.955
4.77802,  0.00878, 0.955
4.77802,  0.02633, 0.955
4.77802,  0.04388, 0.955
4.77802,  0.06143, 0.955
4.77802,  0.07898, 0.955
4.77802,  0.09653, 0.955
4.77802,  0.11408, 0.955
4.77802,  0.13163, 0.955
4.77802,  0.14918, 0.955
4.77802,  0.16673, 0.955
4.77802,  0.18428, 0.952
4.77802,  0.20183, 0.935
4.77802,  0.21938, 0.917
4.77802,  0.23694, 0.899
4.77802,  0.25449, 0.881
4.77802,  0.27204, 0.863
4.77802,  0.28959, 0.845
4.77802,  0.30714, 0.828
4.77802,  0.32469, 0.812
4.77802,  0.34224, 0.797
4.77802,  0.35979, 0.783
4.77802,  0.37734, 0.769
4.77802,  0.39489, 0.755
4.77802,  0.41244, 0.742
4.77802,  0.42999, 0.728
4.77802,  0.44755, 0.714
4.77802,  0.46510, 0.707
4.77802,  0.48265, 0.702
4.77802,  0.50020, 0.698
4.77802,  0.51775, 0.695
4.77802,  0.53530, 0.691
4.77802,  0.55285, 0.687
4.77802,  0.57040, 0.683
4.77802,  0.58795, 0.678
4.77802,  0.60550, 0.674
4.77802,  0.62305, 0.671
4.77802,  0.64060, 0.668
4.77802,  0.65815, 0.665
4.77802,  0.67571, 0.662
4.77802,  0.69326, 0.000
4.77802,  0.71081, 0.000
4.77802,  0.72836, 0.000
4.77802,  0.74591, 0.000
4.77802,  0.76346, 0.000
4.77802,  0.78101, 0.000
4.77802,  0.79856, 0.000
4.77802,  0.81611, 0.000
4.77802,  0.83366, 0.000
4.77802,  0.85121, 0.000
4.77802,  0.86876, 0.000
4.77802,  0.88632, 0.000
4.77802,  0.90387, 0.000
4.77802,  0.92142, 0.000
4.77802,  0.93897, 0.000
4.77802,  0.95652, 0.000
4.77802,  0.97407, 0.000
4.77802,  0.99162, 0.000
4.77802,  1.00917, 0.000
4.77802,  1.02672, 0.000
4.77802,  1.04427, 0.000
4.77802,  1.06182, 0.000
4.77802,  1.07937, 0.000
4.77802,  1.09692, 0.000
4.77802,  1.11448, 0.000
4.77802,  1.13203, 0.000
4.77802,  1.14958, 0.000
4.77802,  1.16713, 0.000
4.77802,  1.18468, 0.000
4.77802,  1.20223, 0.000
4.77802,  1.21978, 0.000
4.77802,  1.23733, 0.000
4.77802,  1.25488, 0.000
4.77802,  1.27243, 0.000
4.77802,  1.28998, 0.000
4.77802,  1.30753, 0.000
4.77802,  1.32509, 0.000
4.77802,  1.34264, 0.000
4.77802,  1.36019, 0.000
4.77802,  1.37774, 0.000
4.77802,  1.39529, 0.000
4.77802,  1.41284, 0.000
4.77802,  1.43039, 0.000
4.77802,  1.44794, 0.000
4.77802,  1.46549, 0.000
4.77802,  1.48304, 0.000
4.77802,  1.50059, 0.000
4.77802,  1.51814, 0.000
4.77802,  1.53569, 0.000
4.77802,  1.55325, 0.000
4.77802,  1.57080, 0.000
4.79552, -1.57080, 0.000
4.79552, -1.55325, 0.000
4.79552, -1.53569, 0.000
4.79552, -1.51814, 0.000
4.79552, -1.50059, 0.525
4.79552, -1.48304, 0.527
4.79552, -1.46549, 0.530
4.79552, -1.44794, 0.533
4.79552, -1.43039, 0.535
4.79552, -1.41284, 0.538
4.79552, -1.39529, 0.541
4.79552, -1.37774, 0.544
4.79552, -1.36019, 0.546
4.79552, -1.34264, 0.549
4.79552, -1.32509, 0.552
4.79552, -1.30753, 0.554
4.79552, -1.28998, 0.558
4.79552, -1.27243, 0.560
4.79552, -1.25488, 0.562
4.79552, -1.23733, 0.565
4.79552, -1.21978, 0.567
4.79552, -1.20223, 0.570
4.79552, -1.18468, 0.572
4.79552, -1.16713, 0.574
