RA,Dec,Efficiency
5.33808,  0.41244, 0.738
5.33808,  0.42999, 0.729
5.33808,  0.44755, 0.721
5.33808,  0.46510, 0.714
5.33808,  0.48265, 0.706
5.33808,  0.50020, 0.700
5.33808,  0.51775, 0.695
5.33808,  0.53530, 0.691
5.33808,  0.55285, 0.687
5.33808,  0.57040, 0.683
5.33808,  0.58795, 0.679
5.33808,  0.60550, 0.676
5.33808,  0.62305, 0.673
5.33808,  0.64060, 0.670
5.33808,  0.65815, 0.667
5.33808,  0.67571, 0.664
5.33808,  0.69326, 0.662
5.33808,  0.71081, 0.660
5.33808,  0.72836, 0.657
5.33808,  0.74591, 0.654
5.33808,  0.76346, 0.651
5.33808,  0.78101, 0.649
5.33808,  0.79856, 0.647
5.33808,  0.81611, 0.645
5.33808,  0.83366, 0.643
5.33808,  0.85121, 0.641
5.33808,  0.86876, 0.000
5.33808,  0.88632, 0.000
5.33808,  0.90387, 0.000
5.33808,  0.92142, 0.000
5.33808,  0.93897, 0.000
5.33808,  0.95652, 0.000
5.33808,  0.97407, 0.000
5.33808,  0.99162, 0.000
5.33808,  1.00917, 0.000
5.33808,  1.02672, 0.000
5.33808,  1.04427, 0.000
5.33808,  1.06182, 0.000
5.33808,  1.07937, 0.000
5.33808,  1.09692, 0.000
5.33808,  1.11448, 0.000
5.33808,  1.13203, 0.000
5.33808,  1.14958, 0.000
5.33808,  1.16713, 0.000
5.33808,  1.18468, 0.000
5.33808,  1.20223, 0.000
5.33808,  1.21978, 0.000
5.33808,  1.23733, 0.000
5.33808,  1.25488, 0.000
5.33808,  1.27243, 0.000
5.33808,  1.28998, 0.000
5.33808,  1.30753, 0.000
5.33808,  1.32509, 0.000
5.33808,  1.34264, 0.000
5.33808,  1.36019, 0.000
5.33808,  1.37774, 0.000
5.33808,  1.39529, 0.000
5.33808,  1.41284, 0.000
5.33808,  1.43039, 0.000
5.33808,  1.44794, 0.000
5.33808,  1.46549, 0.000
5.33808,  1.48304, 0.000
5.33808,  1.50059, 0.000
5.33808,  1.51814, 0.000
5.33808,  1.53569, 0.000
5.33808,  1.55325, 0.000
5.33808,  1.57080, 0.000
5.35558, -1.57080, 0.000
5.35558, -1.55325, 0.000
5.35558, -1.53569, 0.507
5.35558, -1.51814, 0.509
5.35558, -1.50059, 0.512
5.35558, -1.48304, 0.514
5.35558, -1.46549, 0.516
5.35558, -1.44794, 0.518
5.35558, -1.43039, 0.520
5.35558, -1.41284, 0.523
5.35558, -1.39529, 0.526
5.35558, -1.37774, 0.529
5.35558, -1.36019, 0.533
5.35558, -1.34264, 0.537
5.35558, -1.32509, 0.540
5.35558, -1.30753, 0.544
5.35558, -1.28998, 0.548
5.35558, -1.27243, 0.557
5.35558, -1.25488, 0.563
5.35558, -1.23733, 0.570
5.35558, -1.21978, 0.575
5.35558, -1.20223, 0.579
5.35558, -1.18468, 0.584
5.35558, -1.16713, 0.588
5.35558, -1.14958, 0.592
5.35558, -1.13203, 0.597
5.35558, -1.11448, 0.600
5.35558, -1.09692, 0.602
5.35558, -1.07937, 0.603
5.35558, -1.06182, 0.605
5.35558, -1.04427, 0.607
5.35558, -1.02672, 0.609
5.35558, -1.00917, 0.611
5.35558, -0.99162, 0.613
5.35558, -0.97407, 0.615
5.35558, -0.95652, 0.618
5.35558, -0.93897, 0.621
5.35558, -0.92142, 0.624
5.35558, -0.90387, 0.626
5.35558, -0.88632, 0.629
5.35558, -0.86876, 0.632
5.35558, -0.85121, 0.635
5.35558, -0.83366, 0.639
5.35558, -0.81611, 0.643
5.35558, -0.79856, 0.647
5.35558, -0.78101, 0.650
5.35558, -0.76346, 0.654
5.35558, -0.74591, 0.658
5.35558, -0.72836, 0.664
5.35558, -0.71081, 0.670
5.35558, -0.69326, 0.681
5.35558, -0.67571, 0.692
5.35558, -0.65815, 0.700
5.35558, -0.64060, 0.706
5.35558, -0.62305, 0.713
5.35558, -0.60550, 0.720
5.35558, -0.58795, 0.726
5.35558, -0.57040, 0.733
5.35558, -0.55285, 0.744
5.35558, -0.53530, 0.757
5.35558, -0.51775, 0.771
5.35558, -0.50020, 0.784
5.35558, -0.48265, 0.797
5.35558, -0.46510, 0.811
5.35558, -0.44755, 0.824
5.35558, -0.42999, 0.841
5.35558, -0.41244, 0.856
5.35558, -0.39489, 0.871
5.35558, -0.37734, 0.886
5.35558, -0.35979, 0.901
5.35558, -0.34224, 0.916
5.35558, -0.32469, 0.931
5.35558, -0.30714, 0.940
5.35558, -0.28959, 0.947
5.35558, -0.27204, 0.948
5.35558, -0.25449, 0.948
5.35558, -0.23694, 0.949
5.35558, -0.21938, 0.949
5.35558, -0.20183, 0.950
5.35558, -0.18428, 0.950
5.35558, -0.16673, 0.951
5.35558, -0.14918, 0.951
5.35558, -0.13163, 0.951
5.35558, -0.11408, 0.951
5.35558, -0.09653, 0.951
5.35558, -0.07898, 0.951
5.35558, -0.06143, 0.951
5.35558, -0.04388, 0.951
5.35558, -0.02633, 0.951
5.35558, -0.00878, 0.951
5.35558,  0.00878, 0.951
5.35558,  0.02633, 0.951
5.35558,  0.04388, 0.951
5.35558,  0.06143, 0.951
5.35558,  0.07898, 0.951
5.35558,  0.09653, 0.951
5.35558,  0.11408, 0.951
5.35558,  0.13163, 0.951
5.35558,  0.14918, 0.951
5.35558,  0.16673, 0.951
5.35558,  0.18428, 0.951
5.35558,  0.20183, 0.951
5.35558,  0.21938, 0.951
5.35558,  0.23694, 0.951
5.35558,  0.25449, 0.934
5.35558,  0.27204, 0.914
5.35558,  0.28959, 0.888
5.35558,  0.30714, 0.862
5.35558,  0.32469, 0.836
5.35558,  0.34224, 0.810
5.35558,  0.35979, 0.785
5.35558,  0.37734, 0.759
5.35558,  0.39489, 0.746
5.35558,  0.41244, 0.738
5.35558,  0.42999, 0.728
5.35558,  0.44755, 0.720
5.35558,  0.46510, 0.713
5.35558,  0.48265, 0.705
5.35558,  0.50020, 0.699
5.35558,  0.51775, 0.695
5.35558,  0.53530, 0.691
5.35558,  0.55285, 0.687
5.35558,  0.57040, 0.683
5.35558,  0.58795, 0.679
5.35558,  0.60550, 0.676
5.35558,  0.62305, 0.673
5.35558,  0.64060, 0.670
5.35558,  0.65815, 0.667
5.35558,  0.67571, 0.664
5.35558,  0.69326, 0.662
5.35558,  0.71081, 0.659
5.35558,  0.72836, 0.657
5.35558,  0.74591, 0.654
5.35558,  0.76346, 0.651
5.35558,  0.78101, 0.649
5.35558,  0.79856, 0.647
5.35558,  0.81611, 0.645
5.35558,  0.83366, 0.642
5.35558,  0.85121, 0.640
5.35558,  0.86876, 0.626
5.35558,  0.88632, 0.000
5.35558,  0.90387, 0.000
5.35558,  0.92142, 0.000
5.35558,  0.93897, 0.000
5.35558,  0.95652, 0.000
5.35558,  0.97407, 0.000
5.35558,  0.99162, 0.000
5.35558,  1.00917, 0.000
5.35558,  1.02672, 0.000
5.35558,  1.04427, 0.000
5.35558,  1.06182, 0.000
5.35558,  1.07937, 0.000
5.35558,  1.09692, 0.000
5.35558,  1.11448, 0.000
5.35558,  1.13203, 0.000
5.35558,  1.14958, 0.000
5.35558,  1.16713, 0.000
5.35558,  1.18468, 0.000
5.35558,  1.20223, 0.000
5.35558,  1.21978, 0.000
5.35558,  1.23733, 0.000
5.35558,  1.25488, 0.000
5.35558,  1.27243, 0.000
5.35558,  1.28998, 0.000
5.35558,  1.30753, 0.000
5.35558,  1.32509, 0.000
5.35558,  1.34264, 0.000
5.35558,  1.36019, 0.000
5.35558,  1.37774, 0.000
5.35558,  1.39529, 0.000
5.35558,  1.41284, 0.000
5.35558,  1.43039, 0.000
5.35558,  1.44794, 0.000
5.35558,  1.46549, 0.000
5.35558,  1.48304, 0.000
5.35558,  1.50059, 0.000
5.35558,  1.51814, 0.000
5.35558,  1.53569, 0.000
5.35558,  1.55325, 0.000
5.35558,  1.57080, 0.000
5.37309, -1.57080, 0.000
5.37309, -1.55325, 0.000
5.37309, -1.53569, 0.506
5.37309, -1.51814, 0.509
5.37309, -1.50059, 0.512
5.37309, -1.48304, 0.514
5.37309, -1.46549, 0.516
5.37309, -1.44794, 0.518
5.37309, -1.43039, 0.520
5.37309, -1.41284, 0.523
5.37309, -1.39529, 0.526
5.37309, -1.37774, 0.529
5.37309, -1.36019, 0.533
5.37309, -1.34264, 0.536
5.37309, -1.32509, 0.540
5.37309, -1.30753, 0.544
5.37309, -1.28998, 0.549
5.37309, -1.27243, 0.558
5.37309, -1.25488, 0.565
5.37309, -1.23733, 0.571
5.37309, -1.21978, 0.576
5.37309, -1.20223, 0.580
5.37309, -1.18468, 0.584
5.37309, -1.16713, 0.589
5.37309, -1.14958, 0.593
5.37309, -1.13203, 0.597
5.37309, -1.11448, 0.600
5.37309, -1.09692, 0.602
5.37309, -1.07937, 0.604
5.37309, -1.06182, 0.606
5.37309, -1.04427, 0.608
5.37309, -1.02672, 0.610
5.37309, -1.00917, 0.612
5.37309, -0.99162, 0.613
5.37309, -0.97407, 0.616
5.37309, -0.95652, 0.619
5.37309, -0.93897, 0.622
5.37309, -0.92142, 0.624
5.37309, -0.90387, 0.627
5.37309, -0.88632, 0.630
5.37309, -0.86876, 0.634
5.37309, -0.85121, 0.637
5.37309, -0.83366, 0.641
5.37309, -0.81611, 0.645
5.37309, -0.79856, 0.648
5.37309, -0.78101, 0.652
5.37309, -0.76346, 0.656
5.37309, -0.74591, 0.662
5.37309, -0.72836, 0.668
5.37309, -0.71081, 0.674
5.37309, -0.69326, 0.684
5.37309, -0.67571, 0.696
5.37309, -0.65815, 0.707
5.37309, -0.64060, 0.715
5.37309, -0.62305, 0.721
5.37309, -0.60550, 0.728
5.37309, -0.58795, 0.735
5.37309, -0.57040, 0.741
5.37309, -0.55285, 0.753
5.37309, -0.53530, 0.766
5.37309, -0.51775, 0.779
5.37309, -0.50020, 0.792
5.37309, -0.48265, 0.806
5.37309, -0.46510, 0.819
5.37309, -0.44755, 0.838
5.37309, -0.42999, 0.857
5.37309, -0.41244, 0.872
5.37309, -0.39489, 0.886
5.37309, -0.37734, 0.901
5.37309, -0.35979, 0.916
5.37309, -0.34224, 0.931
5.37309, -0.32469, 0.940
5.37309, -0.30714, 0.947
5.37309, -0.28959, 0.947
5.37309, -0.27204, 0.948
5.37309, -0.25449, 0.948
5.37309, -0.23694, 0.949
5.37309, -0.21938, 0.949
5.37309, -0.20183, 0.950
5.37309, -0.18428, 0.950
5.37309, -0.16673, 0.951
5.37309, -0.14918, 0.951
5.37309, -0.13163, 0.951
5.37309, -0.11408, 0.951
5.37309, -0.09653, 0.951
5.37309, -0.07898, 0.951
5.37309, -0.06143, 0.951
5.37309, -0.04388, 0.951
5.37309, -0.02633, 0.951
5.37309, -0.00878, 0.951
5.37309,  0.00878, 0.951
5.37309,  0.02633, 0.951
5.37309,  0.04388, 0.951
5.37309,  0.06143, 0.951
5.37309,  0.07898, 0.951
5.37309,  0.09653, 0.951
5.37309,  0.11408, 0.951
5.37309,  0.13163, 0.951
5.37309,  0.14918, 0.951
5.37309,  0.16673, 0.951
5.37309,  0.18428, 0.951
5.37309,  0.20183, 0.951
5.37309,  0.21938, 0.951
5.37309,  0.23694, 0.951
5.37309,  0.25449, 0.940
5.37309,  0.27204, 0.914
5.37309,  0.28959, 0.888
5.37309,  0.30714, 0.862
5.37309,  0.32469, 0.837
5.37309,  0.34224, 0.811
5.37309,  0.35979, 0.785
5.37309,  0.37734, 0.770
5.37309,  0.39489, 0.751
5.37309,  0.41244, 0.736
5.37309,  0.42999, 0.727
5.37309,  0.44755, 0.720
5.37309,  0.46510, 0.712
5.37309,  0.48265, 0.704
5.37309,  0.50020, 0.699
5.37309,  0.51775, 0.695
5.37309,  0.53530, 0.691
5.37309,  0.55285, 0.686
5.37309,  0.57040, 0.683
5.37309,  0.58795, 0.679
5.37309,  0.60550, 0.676
5.37309,  0.62305, 0.673
5.37309,  0.64060, 0.670
5.37309,  0.65815, 0.667
5.37309,  0.67571, 0.665
5.37309,  0.69326, 0.662
5.37309,  0.71081, 0.659
5.37309,  0.72836, 0.656
5.37309,  0.74591, 0.653
5.37309,  0.76346, 0.651
5.37309,  0.78101, 0.649
5.37309,  0.79856, 0.647
5.37309,  0.81611, 0.645
5.37309,  0.83366, 0.643
5.37309,  0.85121, 0.640
5.37309,  0.86876, 0.635
5.37309,  0.88632, 0.000
5.37309,  0.90387, 0.000
5.37309,  0.92142, 0.000
5.37309,  0.93897, 0.000
5.37309,  0.95652, 0.000
5.37309,  0.97407, 0.000
5.37309,  0.99162, 0.000
5.37309,  1.00917, 0.000
5.37309,  1.02672, 0.000
5.37309,  1.04427, 0.000
5.37309,  1.06182, 0.000
5.37309,  1.07937, 0.000
5.37309,  1.09692, 0.000
5.37309,  1.11448, 0.000
5.37309,  1.13203, 0.000
5.37309,  1.14958, 0.000
5.37309,  1.16713, 0.000
5.37309,  1.18468, 0.000
5.37309,  1.20223, 0.000
5.37309,  1.21978, 0.000
5.37309,  1.23733, 0.000
5.37309,  1.25488, 0.000
5.37309,  1.27243, 0.000
5.37309,  1.28998, 0.000
5.37309,  1.30753, 0.000
5.37309,  1.32509, 0.000
5.37309,  1.34264, 0.000
5.37309,  1.36019, 0.000
5.37309,  1.37774, 0.000
5.37309,  1.39529, 0.000
5.37309,  1.41284, 0.000
5.37309,  1.43039, 0.000
5.37309,  1.44794, 0.000
5.37309,  1.46549, 0.000
5.37309,  1.48304, 0.000
5.37309,  1.50059, 0.000
5.37309,  1.51814, 0.000
5.37309,  1.53569, 0.000
5.37309,  1.55325, 0.000
5.37309,  1.57080, 0.000
5.39059, -1.57080, 0.000
5.39059, -1.55325, 0.000
5.39059, -1.53569, 0.506
5.39059, -1.51814, 0.509
5.39059, -1.50059, 0.512
5.39059, -1.48304, 0.514
5.39059, -1.46549, 0.516
5.39059, -1.44794, 0.518
5.39059, -1.43039, 0.520
5.39059, -1.41284, 0.523
5.39059, -1.39529, 0.526
5.39059, -1.37774, 0.529
5.39059, -1.36019, 0.533
5.39059, -1.34264, 0.537
5.39059, -1.32509, 0.540
5.39059, -1.30753, 0.544
5.39059, -1.28998, 0.551
5.39059, -1.27243, 0.559
5.39059, -1.25488, 0.566
5.39059, -1.23733, 0.572
5.39059, -1.21978, 0.576
5.39059, -1.20223, 0.581
5.39059, -1.18468, 0.585
5.39059, -1.16713, 0.589
5.39059, -1.14958, 0.594
5.39059, -1.13203, 0.598
5.39059, -1.11448, 0.601
5.39059, -1.09692, 0.603
5.39059, -1.07937, 0.605
5.39059, -1.06182, 0.607
5.39059, -1.04427, 0.609
5.39059, -1.02672, 0.611
5.39059, -1.00917, 0.612
5.39059, -0.99162, 0.614
5.39059, -0.97407, 0.617
5.39059, -0.95652, 0.620
5.39059, -0.93897, 0.623
5.39059, -0.92142, 0.625
5.39059, -0.90387, 0.629
5.39059, -0.88632, 0.632
5.39059, -0.86876, 0.635
5.39059, -0.85121, 0.639
5.39059, -0.83366, 0.643
5.39059, -0.81611, 0.646
5.39059, -0.79856, 0.650
5.39059, -0.78101, 0.654
5.39059, -0.76346, 0.660
5.39059, -0.74591, 0.666
5.39059, -0.72836, 0.671
5.39059, -0.71081, 0.677
5.39059, -0.69326, 0.688
5.39059, -0.67571, 0.700
5.39059, -0.65815, 0.711
5.39059, -0.64060, 0.722
5.39059, -0.62305, 0.730
5.39059, -0.60550, 0.736
5.39059, -0.58795, 0.743
5.39059, -0.57040, 0.750
5.39059, -0.55285, 0.761
5.39059, -0.53530, 0.774
5.39059, -0.51775, 0.788
5.39059, -0.50020, 0.801
5.39059, -0.48265, 0.815
5.39059, -0.46510, 0.834
5.39059, -0.44755, 0.853
5.39059, -0.42999, 0.872
5.39059, -0.41244, 0.887
5.39059, -0.39489, 0.902
5.39059, -0.37734, 0.917
5.39059, -0.35979, 0.932
5.39059, -0.34224, 0.940
5.39059, -0.32469, 0.946
5.39059, -0.30714, 0.947
5.39059, -0.28959, 0.947
5.39059, -0.27204, 0.948
5.39059, -0.25449, 0.948
5.39059, -0.23694, 0.949
5.39059, -0.21938, 0.949
5.39059, -0.20183, 0.950
5.39059, -0.18428, 0.950
5.39059, -0.16673, 0.951
5.39059, -0.14918, 0.951
5.39059, -0.13163, 0.951
5.39059, -0.11408, 0.951
5.39059, -0.09653, 0.951
5.39059, -0.07898, 0.951
5.39059, -0.06143, 0.951
5.39059, -0.04388, 0.951
5.39059, -0.02633, 0.951
5.39059, -0.00878, 0.951
5.39059,  0.00878, 0.951
5.39059,  0.02633, 0.951
5.39059,  0.04388, 0.951
5.39059,  0.06143, 0.951
5.39059,  0.07898, 0.951
5.39059,  0.09653, 0.951
5.39059,  0.11408, 0.951
5.39059,  0.13163, 0.951
5.39059,  0.14918, 0.951
5.39059,  0.16673, 0.951
5.39059,  0.18428, 0.951
5.39059,  0.20183, 0.951
5.39059,  0.21938, 0.951
5.39059,  0.23694, 0.951
5.39059,  0.25449, 0.941
5.39059,  0.27204, 0.915
5.39059,  0.28959, 0.889
5.39059,  0.30714, 0.864
5.39059,  0.32469, 0.838
5.39059,  0.34224, 0.812
5.39059,  0.35979, 0.797
5.39059,  0.37734, 0.779
5.39059,  0.39489, 0.751
5.39059,  0.41244, 0.735
5.39059,  0.42999, 0.726
5.39059,  0.44755, 0.719
5.39059,  0.46510, 0.711
5.39059,  0.48265, 0.704
5.39059,  0.50020, 0.700
5.39059,  0.51775, 0.695
5.39059,  0.53530, 0.690
5.39059,  0.55285, 0.686
5.39059,  0.57040, 0.683
5.39059,  0.58795, 0.679
5.39059,  0.60550, 0.676
5.39059,  0.62305, 0.673
5.39059,  0.64060, 0.670
5.39059,  0.65815, 0.667
5.39059,  0.67571, 0.664
5.39059,  0.69326, 0.662
5.39059,  0.71081, 0.659
5.39059,  0.72836, 0.656
5.39059,  0.74591, 0.653
5.39059,  0.76346, 0.651
5.39059,  0.78101, 0.649
5.39059,  0.79856, 0.647
5.39059,  0.81611, 0.645
5.39059,  0.83366, 0.643
5.39059,  0.85121, 0.641
5.39059,  0.86876, 0.638
5.39059,  0.88632, 0.000
5.39059,  0.90387, 0.000
5.39059,  0.92142, 0.000
5.39059,  0.93897, 0.000
5.39059,  0.95652, 0.000
5.39059,  0.97407, 0.000
5.39059,  0.99162, 0.000
5.39059,  1.00917, 0.000
5.39059,  1.02672, 0.000
5.39059,  1.04427, 0.000
5.39059,  1.06182, 0.000
5.39059,  1.07937, 0.000
5.39059,  1.09692, 0.000
5.39059,  1.11448, 0.000
5.39059,  1.13203, 0.000
5.39059,  1.14958, 0.000
5.39059,  1.16713, 0.000
5.39059,  1.18468, 0.000
5.39059,  1.20223, 0.000
5.39059,  1.21978, 0.000
5.39059,  1.23733, 0.000
5.39059,  1.25488, 0.000
5.39059,  1.27243, 0.000
5.39059,  1.28998, 0.000
5.39059,  1.30753, 0.000
5.39059,  1.32509, 0.000
5.39059,  1.34264, 0.000
5.39059,  1.36019, 0.000
5.39059,  1.37774, 0.000
5.39059,  1.39529, 0.000
5.39059,  1.41284, 0.000
5.39059,  1.43039, 0.000
5.39059,  1.44794, 0.000
5.39059,  1.46549, 0.000
5.39059,  1.48304, 0.000
5.39059,  1.50059, 0.000
5.39059,  1.51814, 0.000
5.39059,  1.53569, 0.000
5.39059,  1.55325, 0.000
5.39059,  1.57080, 0.000
5.40809, -1.57080, 0.000
5.40809, -1.55325, 0.000
5.40809, -1.53569, 0.505
5.40809, -1.51814, 0.509
5.40809, -1.50059, 0.512
5.40809, -1.48304, 0.514
5.40809, -1.46549, 0.516
5.40809, -1.44794, 0.518
5.40809, -1.43039, 0.520
5.40809, -1.41284, 0.523
5.40809, -1.39529, 0.526
5.40809, -1.37774, 0.530
5.40809, -1.36019, 0.533
5.40809, -1.34264, 0.537
5.40809, -1.32509, 0.541
5.40809, -1.30753, 0.545
5.40809, -1.28998, 0.552
5.40809, -1.27243, 0.561
5.40809, -1.25488, 0.567
5.40809, -1.23733, 0.573
5.40809, -1.21978, 0.577
5.40809, -1.20223, 0.581
5.40809, -1.18468, 0.586
5.40809, -1.16713, 0.590
5.40809, -1.14958, 0.594
5.40809, -1.13203, 0.599
5.40809, -1.11448, 0.601
5.40809, -1.09692, 0.604
5.40809, -1.07937, 0.606
5.40809, -1.06182, 0.608
5.40809, -1.04427, 0.609
5.40809, -1.02672, 0.611
5.40809, -1.00917, 0.613
5.40809, -0.99162, 0.615
5.40809, -0.97407, 0.618
5.40809, -0.95652, 0.621
5.40809, -0.93897, 0.624
5.40809, -0.92142, 0.627
5.40809, -0.90387, 0.630
5.40809, -0.88632, 0.634
5.40809, -0.86876, 0.637
5.40809, -0.85121, 0.641
5.40809, -0.83366, 0.644
5.40809, -0.81611, 0.648
5.40809, -0.79856, 0.652
5.40809, -0.78101, 0.658
5.40809, -0.76346, 0.664
5.40809, -0.74591, 0.669
5.40809, -0.72836, 0.675
5.40809, -0.71081, 0.681
5.40809, -0.69326, 0.692
5.40809, -0.67571, 0.703
5.40809, -0.65815, 0.715
5.40809, -0.64060, 0.726
5.40809, -0.62305, 0.737
5.40809, -0.60550, 0.745
5.40809, -0.58795, 0.751
5.40809, -0.57040, 0.758
5.40809, -0.55285, 0.770
5.40809, -0.53530, 0.783
5.40809, -0.51775, 0.796
5.40809, -0.50020, 0.811
5.40809, -0.48265, 0.830
5.40809, -0.46510, 0.849
5.40809, -0.44755, 0.868
5.40809, -0.42999, 0.887
5.40809, -0.41244, 0.903
5.40809, -0.39489, 0.917
5.40809, -0.37734, 0.932
5.40809, -0.35979, 0.940
5.40809, -0.34224, 0.945
5.40809, -0.32469, 0.946
5.40809, -0.30714, 0.947
5.40809, -0.28959, 0.947
5.40809, -0.27204, 0.948
5.40809, -0.25449, 0.948
5.40809, -0.23694, 0.949
5.40809, -0.21938, 0.949
5.40809, -0.20183, 0.950
5.40809, -0.18428, 0.950
5.40809, -0.16673, 0.951
5.40809, -0.14918, 0.951
5.40809, -0.13163, 0.951
5.40809, -0.11408, 0.951
5.40809, -0.09653, 0.951
5.40809, -0.07898, 0.951
5.40809, -0.06143, 0.951
5.40809, -0.04388, 0.951
5.40809, -0.02633, 0.951
5.40809, -0.00878, 0.951
5.40809,  0.00878, 0.951
5.40809,  0.02633, 0.951
5.40809,  0.04388, 0.951
5.40809,  0.06143, 0.951
5.40809,  0.07898, 0.951
5.40809,  0.09653, 0.951
5.40809,  0.11408, 0.951
5.40809,  0.13163, 0.951
5.40809,  0.14918, 0.951
5.40809,  0.16673, 0.951
5.40809,  0.18428, 0.951
5.40809,  0.20183, 0.951
5.40809,  0.21938, 0.951
5.40809,  0.23694, 0.951
5.40809,  0.25449, 0.946
5.40809,  0.27204, 0.920
5.40809,  0.28959, 0.894
5.40809,  0.30714, 0.868
5.40809,  0.32469, 0.842
5.40809,  0.34224, 0.823
5.40809,  0.35979, 0.806
5.40809,  0.37734, 0.778
5.40809,  0.39489, 0.751
5.40809,  0.41244, 0.734
5.40809,  0.42999, 0.726
5.40809,  0.44755, 0.718
5.40809,  0.46510, 0.711
5.40809,  0.48265, 0.704
5.40809,  0.50020, 0.699
5.40809,  0.51775, 0.695
5.40809,  0.53530, 0.690
5.40809,  0.55285, 0.686
5.40809,  0.57040, 0.683
5.40809,  0.58795, 0.679
5.40809,  0.60550, 0.675
5.40809,  0.62305, 0.672
5.40809,  0.64060, 0.670
5.40809,  0.65815, 0.667
5.40809,  0.67571, 0.664
5.40809,  0.69326, 0.661
5.40809,  0.71081, 0.659
5.40809,  0.72836, 0.656
5.40809,  0.74591, 0.653
5.40809,  0.76346, 0.650
5.40809,  0.78101, 0.648
5.40809,  0.79856, 0.646
5.40809,  0.81611, 0.645
5.40809,  0.83366, 0.643
5.40809,  0.85121, 0.641
5.40809,  0.86876, 0.639
5.40809,  0.88632, 0.633
5.40809,  0.90387, 0.000
5.40809,  0.92142, 0.000
5.40809,  0.93897, 0.000
5.40809,  0.95652, 0.000
5.40809,  0.97407, 0.000
5.40809,  0.99162, 0.000
5.40809,  1.00917, 0.000
5.40809,  1.02672, 0.000
5.40809,  1.04427, 0.000
5.40809,  1.06182, 0.000
5.40809,  1.07937, 0.000
5.40809,  1.09692, 0.000
5.40809,  1.11448, 0.000
5.40809,  1.13203, 0.000
5.40809,  1.14958, 0.000
5.40809,  1.16713, 0.000
5.40809,  1.18468, 0.000
5.40809,  1.20223, 0.000
5.40809,  1.21978, 0.000
5.40809,  1.23733, 0.000
5.40809,  1.25488, 0.000
5.40809,  1.27243, 0.000
5.40809,  1.28998, 0.000
5.40809,  1.30753, 0.000
5.40809,  1.32509, 0.000
5.40809,  1.34264, 0.000
5.40809,  1.36019, 0.000
5.40809,  1.37774, 0.000
5.40809,  1.39529, 0.000
5.40809,  1.41284, 0.000
5.40809,  1.43039, 0.000
5.40809,  1.44794, 0.000
5.40809,  1.46549, 0.000
5.40809,  1.48304, 0.000
5.40809,  1.50059, 0.000
5.40809,  1.51814, 0.000
5.40809,  1.53569, 0.000
5.40809,  1.55325, 0.000
5.40809,  1.57080, 0.000
5.42559, -1.57080, 0.000
5.42559, -1.55325, 0.000
5.42559, -1.53569, 0.000
5.42559, -1.51814, 0.509
5.42559, -1.50059, 0.512
5.42559, -1.48304, 0.514
5.42559, -1.46549, 0.516
5.42559, -1.44794, 0.518
5.42559, -1.43039, 0.520
5.42559, -1.41284, 0.523
5.42559, -1.39529, 0.526
5.42559, -1.37774, 0.530
5.42559, -1.36019, 0.534
5.42559, -1.34264, 0.537
5.42559, -1.32509, 0.541
5.42559, -1.30753, 0.546
5.42559, -1.28998, 0.553
5.42559, -1.27243, 0.562
5.42559, -1.25488, 0.569
5.42559, -1.23733, 0.574
5.42559, -1.21978, 0.578
5.42559, -1.20223, 0.582
5.42559, -1.18468, 0.587
5.42559, -1.16713, 0.591
5.42559, -1.14958, 0.595
5.42559, -1.13203, 0.599
5.42559, -1.11448, 0.602
5.42559, -1.09692, 0.605
5.42559, -1.07937, 0.606
5.42559, -1.06182, 0.608
5.42559, -1.04427, 0.610
5.42559, -1.02672, 0.612
5.42559, -1.00917, 0.614
5.42559, -0.99162, 0.616
5.42559, -0.97407, 0.619
5.42559, -0.95652, 0.622
5.42559, -0.93897, 0.626
5.42559, -0.92142, 0.629
5.42559, -0.90387, 0.632
5.42559, -0.88632, 0.635
5.42559, -0.86876, 0.639
5.42559, -0.85121, 0.642
5.42559, -0.83366, 0.646
5.42559, -0.81611, 0.650
5.42559, -0.79856, 0.656
5.42559, -0.78101, 0.662
5.42559, -0.76346, 0.667
5.42559, -0.74591, 0.673
5.42559, -0.72836, 0.679
5.42559, -0.71081, 0.685
5.42559, -0.69326, 0.696
5.42559, -0.67571, 0.707
5.42559, -0.65815, 0.718
5.42559, -0.64060, 0.730
5.42559, -0.62305, 0.741
5.42559, -0.60550, 0.752
5.42559, -0.58795, 0.760
5.42559, -0.57040, 0.766
5.42559, -0.55285, 0.778
5.42559, -0.53530, 0.791
5.42559, -0.51775, 0.807
5.42559, -0.50020, 0.826
5.42559, -0.48265, 0.845
5.42559, -0.46510, 0.864
5.42559, -0.44755, 0.883
5.42559, -0.42999, 0.902
5.42559, -0.41244, 0.918
5.42559, -0.39489, 0.933
5.42559, -0.37734, 0.940
5.42559, -0.35979, 0.944
5.42559, -0.34224, 0.945
5.42559, -0.32469, 0.946
5.42559, -0.30714, 0.947
5.42559, -0.28959, 0.947
5.42559, -0.27204, 0.948
5.42559, -0.25449, 0.948
5.42559, -0.23694, 0.949
5.42559, -0.21938, 0.949
5.42559, -0.20183, 0.950
5.42559, -0.18428, 0.950
5.42559, -0.16673, 0.951
5.42559, -0.14918, 0.951
5.42559, -0.13163, 0.951
5.42559, -0.11408, 0.951
5.42559, -0.09653, 0.951
5.42559, -0.07898, 0.951
5.42559, -0.06143, 0.951
